0.0014883,0.0442,0.053849,0,0.0025847,10,0.12893,-26.873
0.0017243,0.011745,0.052799,0,0.0060044,10,0.1321,-26.436
0.003207,0.051165,0.041894,0,0.0020921,10,0.13221,-26.42
0.00066732,0.011334,0.056687,0,0.0073614,10,0.13223,-26.418
0.0010276,0.0085802,0.052457,0,0.0080264,10,0.13268,-26.357
0.00056062,0.029329,0.058405,0,0.003927,10,0.13293,-26.322
0.0017931,0.0044922,0.057206,0,3.9805e-05,10,0.13364,-26.227
0.0013394,0.018839,0.050281,0,0.0009471,10,0.13375,-26.212
0.0011082,0.0035023,0.052953,0,0.0022803,10,0.13415,-26.159
0.0015691,0.014638,0.054105,0,0.0066995,10,0.13585,-25.932
0.00070649,0.019986,0.064048,0,0.0021679,10,0.13588,-25.928
0.00095726,0.055831,0.046317,0,0.0013055,10,0.13678,-25.809
0.0018221,0.047694,0.048956,0,0.0016199,10,0.13687,-25.797
0.0020707,0.080669,0.045403,0,0.00084287,10,0.13693,-25.79
0.0010981,0.037518,0.040591,0,0.0023013,10,0.13744,-25.722
0.00035146,0.021103,0.056406,0,0.0081241,10,0.13795,-25.656
0.0019169,0.026932,0.054499,0,0.00010936,10,0.13819,-25.624
0.0019711,0.01052,0.055368,0,0.0025672,10,0.13853,-25.58
0.0026084,0.059014,0.042764,0,0.0030895,10,0.13873,-25.554
0.0022426,0.10662,0.041768,0,0.0014301,10,0.1394,-25.467
0.00031964,0.00056815,0.069181,0,0.0020414,10,0.13957,-25.445
0.0029119,0.040472,0.052081,0,0.010893,10,0.1398,-25.416
0.0013018,0.086247,0.040292,0,0.00025439,10,0.14016,-25.37
0.0007207,0.02087,0.058484,0,0.0043963,10,0.14016,-25.37
0.00042567,0.00062261,0.059385,0,0.022736,10,0.14042,-25.335
0.0015571,0.023996,0.058569,0,0.00079563,10,0.14052,-25.324
0.0036873,0.039766,0.042048,0,0.00097764,10,0.14079,-25.289
0.0031621,0.047033,0.049515,0,0.0047781,10,0.1409,-25.274
0.0035523,0.033917,0.050303,0,0.0089081,10,0.14128,-25.226
0.0050872,0.12283,0.038897,0,0.0041098,10,0.1415,-25.199
0.00060063,0.035004,0.04786,0,0.011494,10,0.14153,-25.194
0.0010286,0.044395,0.062107,0,0.0026497,10,0.14209,-25.123
0.0037498,0.074707,0.048395,0,0.00099691,10,0.14215,-25.116
0.00052405,0.029476,0.046499,0,0.0046562,10,0.14217,-25.114
0.0020243,0.088966,0.048592,0,0.0088916,10,0.14233,-25.093
0.0045868,0.094725,0.051667,0,0.00038679,10,0.14289,-25.022
0.00079619,0.0067304,0.045331,0,0.00033602,10,0.14368,-24.923
0.0016212,0.090983,0.038888,0,0.0046731,10,0.14391,-24.894
0.019673,0.21925,0.040754,0,9.4479e-05,10,0.14398,-24.886
0.0010446,0.078487,0.04227,0,0.0035394,10,0.14403,-24.879
0.0050153,0.013172,0.047266,0,0.0019606,10,0.14415,-24.864
0.0015069,0.0081588,0.071327,0,0.01338,10,0.14434,-24.841
0.0062215,0.17992,0.041509,0,0.00018063,10,0.14448,-24.824
0.0044101,0.11142,0.043765,0,0.0054705,10,0.14452,-24.818
0.0054695,0.049039,0.039637,0,0.00012969,10,0.14455,-24.815
0.00066839,0.0038641,0.056237,0,0.017253,10,0.14455,-24.815
0.00063394,0.0036719,0.071935,0,0.019645,10,0.14463,-24.804
0.0044677,0.052353,0.040599,0,0.0014405,10,0.14474,-24.79
0.0034434,0.053683,0.041264,0,0.0028283,10,0.14496,-24.763
0.0052319,0.041281,0.04242,0,0.00053186,10,0.14532,-24.719
