0.064412,0.0021682,0.019618,0.048732,0.027986,10,0.081507,-33.127
0.095291,0.017746,0.015597,0.0016968,0.00037313,10,0.081509,-33.127
0.55015,0.010199,0.018843,0.017924,0.012995,10,0.083241,-32.748
0.39853,0.001878,0.013905,0.32091,0.026866,10,0.083531,-32.686
0.057975,0.012789,0.018876,0.025666,0.027026,10,0.083746,-32.639
0.26993,0.021485,0.026747,0.094242,0.10493,10,0.083979,-32.589
0.24116,0.023313,0.020292,0.026773,0.028921,10,0.08429,-32.523
0.1738,0.0043472,0.01494,0.12279,0.0099312,10,0.084497,-32.479
0.44786,0.0024619,0.024954,0.14492,0.16166,10,0.084576,-32.462
0.21834,0.0011326,0.021786,0.032237,0.031812,10,0.084948,-32.383
0.25456,0.00081133,0.061407,0.091962,0.428,10,0.084999,-32.372
0.033146,0.0043079,0.018704,0.033042,0.022565,10,0.085099,-32.351
0.022917,0.00064823,0.01675,0.02844,0.02994,10,0.085409,-32.285
0.27798,0.039951,0.041321,0.12936,0.2468,10,0.085734,-32.217
0.17405,0.010986,0.030802,0.0069778,0.05497,10,0.085761,-32.211
0.024281,0.0056944,0.023224,0.031726,0.041781,10,0.08583,-32.197
0.52012,0.034852,0.035554,0.45282,0.77871,10,0.085862,-32.19
0.046037,0.00096977,0.023378,0.079456,0.077227,10,0.085912,-32.18
0.17829,0.01726,0.019186,0.016233,0.021607,10,0.086158,-32.128
0.042603,0.00050271,0.014962,0.22618,0.025823,10,0.086429,-32.072
0.036744,0.011069,0.020426,0.038018,0.034789,10,0.086927,-31.968
0.055135,0.016974,0.022176,0.034814,0.038755,10,0.086946,-31.964
0.45625,0.21974,0.045762,0.13418,0.29143,10,0.086946,-31.964
0.032315,0.015758,0.022173,0.034693,0.038012,10,0.086993,-31.955
0.034129,0.010075,0.023225,0.026972,0.028324,10,0.087095,-31.934
0.088415,0.02738,0.02112,0.15714,0.080645,10,0.087248,-31.902
0.11828,0.0065933,0.019486,0.0014709,0.012602,10,0.087281,-31.895
0.048421,0.029793,0.020385,0.036327,0.021374,10,0.087329,-31.885
0.049721,0.0029713,0.021149,0.025783,0.044454,10,0.087354,-31.88
0.44517,0.012209,0.021837,0.090333,0.048074,10,0.087436,-31.863
0.71694,0.045532,0.038827,0.077962,0.18219,10,0.08747,-31.856
0.071739,0.02397,0.021311,0.10746,0.083442,10,0.087477,-31.855
0.068023,0.00012458,0.016745,0.092514,0.027856,10,0.087789,-31.791
0.26133,0.0081106,0.014175,0.033476,0.0053829,10,0.088018,-31.744
0.47957,0.0022586,0.020999,0.17971,0.084552,10,0.088101,-31.727
1.123,0.0096694,0.02044,0.058128,0.043655,10,0.088185,-31.71
0.51445,0.0019574,0.024159,0.1384,0.12363,10,0.088202,-31.706
0.065425,0.00089576,0.026653,0.077992,0.08626,10,0.088246,-31.697
0.60142,0.0072956,0.01337,0.010822,0.00079116,10,0.088262,-31.694
0.030237,0.024013,0.021899,0.015878,0.038893,10,0.088293,-31.688
0.40063,0.019883,0.045798,0.13579,0.38015,10,0.088321,-31.682
0.030915,0.017972,0.022602,0.022938,0.027567,10,0.088406,-31.665
0.29579,0.0011036,0.056104,0.10252,0.37636,10,0.088619,-31.621
0.1329,0.030808,0.043326,0.057932,0.1684,10,0.088676,-31.61
0.085857,0.012643,0.014847,0.07877,0.0063157,10,0.088715,-31.602
0.1508,0.0035321,0.022559,0.11971,0.092378,10,0.088744,-31.596
0.022921,0.0025257,0.019265,0.0050851,0.007972,10,0.088819,-31.581
0.37705,0.007357,0.0343,0.083168,0.16107,10,0.088875,-31.569
0.42186,0.020854,0.031669,0.29224,0.32044,10,0.088892,-31.566
0.72265,0.015717,0.014642,0.11337,0.024789,10,0.08898,-31.548
