0.73614,0.037084,0.14265,0,0.77254,10,0.12689,-27.16
0.99072,0.075535,0.10139,0,0.59809,10,0.1293,-26.821
0.59181,0.015701,0.078522,0,0.39785,10,0.12958,-26.782
0.8974,0.16166,0.10538,0,0.53615,10,0.13044,-26.663
0.9038,0.011911,0.15398,0,0.86642,10,0.13059,-26.643
1.1978,0.063394,0.073344,0,0.52115,10,0.13097,-26.591
0.96032,0.069039,0.1464,0,0.84551,10,0.13103,-26.583
0.4354,0.034839,0.088231,0,0.44735,10,0.13173,-26.486
0.80032,0.00037262,0.057118,0,0.34447,10,0.13177,-26.48
0.99431,0.027329,0.1222,0,0.57434,10,0.13191,-26.461
0.83991,0.057942,0.16126,0,0.89536,10,0.13195,-26.456
0.91757,0.0267,0.065611,0,0.39146,10,0.1324,-26.395
0.77074,0.1194,0.07214,0,0.47853,10,0.1327,-26.353
0.57778,0.019976,0.11727,0,0.57902,10,0.13308,-26.302
0.49966,0.034505,0.085853,0,0.5005,10,0.13313,-26.296
0.91727,0.027703,0.10665,0,0.72909,10,0.1332,-26.287
0.50188,0.014001,0.091173,0,0.56465,10,0.13329,-26.275
0.8202,0.01902,0.085235,0,0.40414,10,0.13329,-26.274
0.7965,0.038742,0.19156,0,0.96585,10,0.13338,-26.262
0.56146,0.022244,0.073683,0,0.38196,10,0.13343,-26.255
0.59349,0.10355,0.064227,0,0.43283,10,0.13347,-26.249
1.0449,0.0051571,0.082355,0,0.32117,10,0.13351,-26.244
0.57584,0.14051,0.11863,0,0.7794,10,0.13374,-26.214
0.4618,0.015574,0.12633,0,0.88113,10,0.13374,-26.214
0.85802,0.17013,0.10471,0,0.78291,10,0.13381,-26.204
0.55083,0.00090093,0.048454,0,0.29766,10,0.1339,-26.191
0.43702,0.00042798,0.050846,0,0.3569,10,0.134,-26.179
0.88578,0.1267,0.10083,0,0.57465,10,0.13411,-26.163
0.91265,0.017083,0.1019,0,0.50429,10,0.13432,-26.135
0.52599,0.027058,0.043071,0,0.23555,10,0.13433,-26.135
0.91404,0.083011,0.10993,0,0.5493,10,0.13438,-26.127
0.93043,0.065075,0.14589,0,0.8614,10,0.13441,-26.123
0.86583,0.076439,0.10477,0,0.5516,10,0.13445,-26.118
0.69223,0.036462,0.057497,0,0.37608,10,0.13445,-26.118
0.52891,0.048703,0.050797,0,0.29444,10,0.13448,-26.115
0.51797,0.027172,0.073408,0,0.44108,10,0.13449,-26.113
0.86799,0.05282,0.15978,0,0.75874,10,0.1345,-26.112
0.79609,0.03455,0.069481,0,0.3843,10,0.13451,-26.11
0.76684,0.057857,0.12771,0,0.72309,10,0.13453,-26.108
0.89225,0.14789,0.12934,0,0.63784,10,0.13454,-26.107
0.79426,0.020201,0.05728,0,0.35706,10,0.1346,-26.099
0.72742,0.073425,0.12101,0,0.89078,10,0.13461,-26.097
0.77805,0.024474,0.10518,0,0.63824,10,0.13463,-26.094
0.42456,0.0051351,0.086012,0,0.56853,10,0.13464,-26.093
0.56537,0.018527,0.050524,0,0.30294,10,0.13469,-26.087
0.50312,0.0059612,0.073332,0,0.46229,10,0.13472,-26.082
0.83578,0.063052,0.19804,0,0.99291,10,0.13473,-26.081
1.6129,0.03919,0.045011,0,0.29427,10,0.13476,-26.076
0.54432,3.2081e-05,0.06031,0,0.28562,10,0.13478,-26.074
0.98541,0.012053,0.094617,0,0.58252,10,0.1348,-26.071
