0.037771,0.016596,1.3903,0,0.099997,10,0.079731,-35.524
0.93824,0.92096,0.98805,0,0.049302,10,0.080284,-35.399
0.4157,0.91507,0.89824,0,0.056919,10,0.082578,-34.892
0.21643,0.0072417,1.233,0,0.086534,10,0.082765,-34.851
0.21446,0.64839,0.96988,0,0.063811,10,0.082873,-34.828
0.072109,0.21522,1.186,0,0.080243,10,0.082984,-34.804
0.55748,0.067951,0.95143,0,0.047573,10,0.083138,-34.771
0.58512,0.14584,0.9421,0,0.067093,10,0.083309,-34.734
0.18261,0.099211,1.2452,0,0.095961,10,0.083317,-34.732
0.79094,0.91131,0.83274,0,0.064392,10,0.083395,-34.715
0.24199,0.085795,0.99286,0,0.067778,10,0.083479,-34.697
0.018345,0.038579,1.3541,0,0.076518,10,0.083537,-34.684
0.019951,0.061086,0.98054,0,0.043205,10,0.083627,-34.665
0.99358,0.67416,0.89927,0,0.052267,10,0.083988,-34.587
0.005488,0.72094,1.0842,0,0.091731,10,0.084108,-34.562
0.64441,0.98297,0.9276,0,0.069114,10,0.084242,-34.533
0.22966,0.057064,1.328,0,0.090677,10,0.084247,-34.532
0.067615,0.56141,0.98966,0,0.081164,10,0.084257,-34.53
0.38952,0.86901,0.98165,0,0.070696,10,0.084265,-34.528
0.17858,0.084071,1.4656,0,0.12325,10,0.084284,-34.524
0.92695,0.29963,0.9305,0,0.074717,10,0.084338,-34.513
0.50975,0.12633,0.96185,0,0.060009,10,0.084454,-34.488
0.13296,0.044883,1.5864,0,0.09474,10,0.084524,-34.473
0.71863,0.34563,0.82968,0,0.044453,10,0.084597,-34.457
0.13032,0.035401,1.0516,0,0.053311,10,0.084668,-34.442
0.87154,0.60821,0.91591,0,0.05012,10,0.084685,-34.439
0.025515,0.03811,1.3435,0,0.10895,10,0.084743,-34.426
0.034583,0.0025138,1.0379,0,0.061635,10,0.084763,-34.422
0.95679,0.7239,0.96478,0,0.046973,10,0.084859,-34.402
0.77724,0.5312,0.95734,0,0.059677,10,0.084916,-34.39
0.10571,0.20936,0.99597,0,0.070956,10,0.085018,-34.368
0.54855,0.99273,0.95361,0,0.066407,10,0.085029,-34.366
0.63107,0.69803,0.97319,0,0.057331,10,0.085053,-34.361
0.025965,0.062599,1.2687,0,0.11264,10,0.085062,-34.359
0.32088,0.54494,0.97774,0,0.061909,10,0.085063,-34.359
0.95064,0.98832,0.99847,0,0.041314,10,0.085064,-34.358
0.0072097,0.011877,1.4304,0,0.15804,10,0.085107,-34.349
0.15615,0.18689,0.88,0,0.077416,10,0.085115,-34.348
0.35359,0.62301,0.88621,0,0.073399,10,0.085133,-34.344
0.027211,0.082023,1.1695,0,0.083256,10,0.085222,-34.325
0.8578,0.72918,0.96249,0,0.050817,10,0.085249,-34.319
0.89288,0.50913,0.85905,0,0.06111,10,0.085266,-34.316
0.21765,0.83812,0.94362,0,0.055506,10,0.085289,-34.311
0.027039,0.60256,1.0349,0,0.079501,10,0.085298,-34.309
0.051553,0.31052,1.2762,0,0.10152,10,0.085329,-34.302
0.020127,0.030457,1.1239,0,0.07195,10,0.085379,-34.292
0.80697,0.94331,0.9384,0,0.074498,10,0.085383,-34.291
0.58866,0.41928,0.87667,0,0.050449,10,0.085416,-34.284
0.64527,0.74192,0.95447,0,0.045344,10,0.085429,-34.281
0.045619,0.18565,0.87216,0,0.052017,10,0.085445,-34.278
