0.65573,0.81721,0.5683,0.029751,0.075272,10,0.027208,-52.877
0.50889,0.61952,0.63836,0.043058,0.10376,10,0.02913,-51.648
0.67562,0.94589,0.73354,0.035802,0.12656,10,0.029498,-51.422
0.56897,0.52233,0.74196,0.040605,0.14557,10,0.030034,-51.098
0.80713,0.18535,0.69454,0.03527,0.12778,10,0.030638,-50.739
0.11395,0.019262,1.0132,0.027969,0.15498,10,0.030642,-50.737
0.60042,0.37277,0.9305,0.048892,0.20736,10,0.030699,-50.704
0.96028,0.21628,0.59455,0.025401,0.093443,10,0.03076,-50.668
0.38937,0.11047,0.90042,0.041508,0.14354,10,0.030865,-50.606
0.27406,0.034509,0.50843,0.025307,0.063701,10,0.030964,-50.549
0.70792,0.11001,0.71571,0.039905,0.13416,10,0.031129,-50.453
0.84685,0.22522,0.53711,0.048697,0.11233,10,0.031446,-50.271
0.92087,0.27081,0.68362,0.022847,0.094632,10,0.03166,-50.149
0.93433,0.19663,0.97537,0.041704,0.20791,10,0.031803,-50.067
0.26162,0.60329,0.90683,0.025279,0.15341,10,0.031931,-49.995
0.87859,0.08324,0.80937,0.029996,0.11358,10,0.031932,-49.995
0.8108,0.90601,0.87199,0.040466,0.16302,10,0.032574,-49.636
0.91537,0.25508,0.8395,0.041991,0.16266,10,0.032672,-49.582
0.39068,0.63022,0.52951,0.045123,0.10263,10,0.032731,-49.55
0.70582,0.1371,0.7582,0.025118,0.10968,10,0.032752,-49.538
0.40502,0.96493,0.83202,0.04028,0.15623,10,0.032885,-49.466
0.2255,0.046417,0.72265,0.011566,0.088517,10,0.03297,-49.419
0.31276,0.00054411,0.6293,0.021978,0.076285,10,0.033066,-49.366
0.5055,0.60096,0.59572,0.016404,0.084643,10,0.033112,-49.341
0.43028,0.71251,0.84619,0.046451,0.17161,10,0.033533,-49.114
0.13129,0.068796,0.68471,0.060026,0.1646,10,0.03355,-49.105
0.58093,0.35542,0.83416,0.043033,0.19086,10,0.033608,-49.074
0.86494,0.50677,0.73059,0.050513,0.17003,10,0.033758,-48.994
0.47081,0.84759,0.58168,0.022135,0.087909,10,0.033919,-48.908
0.93961,0.80236,0.66742,0.015838,0.088183,10,0.033979,-48.876
0.94857,0.78192,0.40639,0.042575,0.072287,10,0.034038,-48.845
0.50208,0.54189,0.79227,0.04925,0.18558,10,0.034086,-48.819
0.85656,0.55164,0.86113,0.051406,0.18345,10,0.034165,-48.778
0.57471,0.043913,0.46723,0.037999,0.085626,10,0.034246,-48.735
0.2852,0.033148,0.92496,0.046201,0.2321,10,0.034287,-48.714
0.89286,0.89368,0.89012,0.062703,0.18882,10,0.034312,-48.701
0.45879,0.91916,0.8209,0.022769,0.1223,10,0.03434,-48.686
0.93449,0.13211,0.79274,0.063112,0.18186,10,0.034424,-48.642
0.44373,0.29518,0.54054,0.017335,0.066151,10,0.034435,-48.636
0.83321,0.96624,0.99342,0.039032,0.16655,10,0.034496,-48.604
0.16208,0.10297,0.51723,0.016817,0.071684,10,0.034534,-48.585
0.22401,0.010635,0.43098,0.024822,0.063155,10,0.034556,-48.573
0.12799,0.027337,0.54877,0.037181,0.10837,10,0.034601,-48.55
0.53942,0.10877,0.88425,0.031101,0.17804,10,0.03463,-48.535
0.76648,0.47565,0.98057,0.059103,0.20049,10,0.034715,-48.491
0.30402,0.11387,0.55052,0.035278,0.099718,10,0.034863,-48.414
0.85385,0.83403,0.67056,0.040585,0.14208,10,0.034879,-48.406
0.79232,0.9059,0.98578,0.033347,0.18671,10,0.034879,-48.406
0.38708,0.19796,0.82381,0.049238,0.17454,10,0.035039,-48.323
0.65141,0.0058226,0.47777,0.036363,0.082248,10,0.035063,-48.311
