0.13401,0.019127,0.6164,0.00044198,0.91667,10,0.24451,-13.353
0.32557,0.69885,0.63346,0.011209,0.91275,10,0.24725,-13.153
0.68197,0.37314,0.71506,0.01168,0.97008,10,0.24734,-13.146
0.9792,0.86641,0.70207,0.014766,0.99606,10,0.24762,-13.125
0.77999,0.042394,0.51766,0.020133,0.93685,10,0.24782,-13.111
0.78233,0.2346,0.48608,0.013878,0.77274,10,0.24862,-13.053
0.73178,0.30932,0.60399,0.010893,0.89846,10,0.2489,-13.032
0.54937,0.088919,0.47695,0.010715,0.59407,10,0.24961,-12.981
0.48722,0.5885,0.37926,0.010179,0.48732,10,0.25078,-12.897
0.74272,0.7531,0.44059,0.01936,0.73263,10,0.25245,-12.778
0.19948,0.033304,0.38484,0.0056522,0.48187,10,0.2528,-12.753
0.81943,0.15767,0.31442,0.0013542,0.3555,10,0.25304,-12.736
0.96068,0.79902,0.68835,0.014512,0.9373,10,0.25306,-12.735
0.26743,0.09192,0.45807,0.019275,0.80364,10,0.25327,-12.719
0.835,0.91951,0.45923,0.018856,0.80635,10,0.25334,-12.714
0.87148,0.32344,0.30512,0.01487,0.46472,10,0.2535,-12.703
0.96597,0.10662,0.40551,0.018572,0.68625,10,0.25373,-12.687
0.75567,0.19225,0.47929,0.020567,0.94128,10,0.25379,-12.682
0.36278,0.096449,0.39591,0.00090949,0.41081,10,0.25392,-12.673
0.67462,0.4308,0.41438,0.012282,0.53741,10,0.25405,-12.664
0.84836,0.70505,0.44275,0.029322,0.92935,10,0.25427,-12.648
0.18854,0.051,0.33464,0.00039031,0.44947,10,0.25436,-12.642
0.82113,0.16256,0.49118,0.017021,0.94488,10,0.25441,-12.639
0.45644,0.6902,0.53324,0.022352,0.85466,10,0.25446,-12.635
0.73117,0.37862,0.35193,0.0015156,0.59784,10,0.25449,-12.633
0.78767,0.23662,0.68413,0.011391,0.97432,10,0.25452,-12.631
0.378,0.64877,0.53412,0.014256,0.9019,10,0.25476,-12.614
0.64154,0.19731,0.31527,0.015685,0.39648,10,0.25483,-12.609
0.68626,0.21171,0.57555,0.012219,0.95055,10,0.25498,-12.599
0.80012,0.69637,0.60537,0.015413,0.99875,10,0.25504,-12.594
0.86421,0.051507,0.3798,0.014902,0.65019,10,0.25505,-12.593
0.93286,0.56558,0.30055,0.010819,0.51654,10,0.25521,-12.582
0.69528,0.71258,0.54893,0.012385,0.93792,10,0.25532,-12.574
0.95142,0.37667,0.4201,0.021162,0.922,10,0.25541,-12.568
0.75114,0.38921,0.47888,0.011083,0.69004,10,0.25545,-12.565
0.2282,0.018811,0.37193,0.018098,0.60838,10,0.25548,-12.563
0.68005,0.60382,0.70081,0.015903,0.86515,10,0.25561,-12.554
0.8242,0.1349,0.5656,0.015946,0.78188,10,0.25563,-12.553
0.80613,0.83224,0.62739,0.012472,0.76575,10,0.25578,-12.542
0.17215,0.13236,0.56856,0.010794,0.92877,10,0.25588,-12.535
0.34202,0.15759,0.74876,0.0032564,0.68079,10,0.25597,-12.528
0.20422,0.070062,0.51621,0.00054749,0.52342,10,0.25598,-12.528
0.57505,0.10915,0.48515,0.019154,0.92273,10,0.2561,-12.52
0.65386,0.10858,0.51177,0.010358,0.57053,10,0.2561,-12.519
0.22745,0.10697,0.7653,0.01157,0.94033,10,0.25623,-12.51
0.64303,0.70287,0.48074,0.010629,0.60073,10,0.25627,-12.507
0.59073,0.48248,0.37132,0.010679,0.65562,10,0.25628,-12.507
0.25276,0.024921,0.43913,0.00095336,0.61027,10,0.25638,-12.5
0.92759,0.84047,0.52016,0.014389,0.75192,10,0.2564,-12.498
0.70922,0.54974,0.40981,0.017641,0.64518,10,0.25654,-12.488
